11391.0 0.0042485600
11401.8 0.0044767000
11412.7 0.0049419500
11423.5 0.0061454400
11434.4 0.0080939800
11445.2 0.0104228000
11456.1 0.0128975000
11466.9 0.0154566000
11477.8 0.0180920000
11488.6 0.0211326000
11499.4 0.0253121000
11510.3 0.0310603000
11521.1 0.0379790000
11532.0 0.0455110000
11542.8 0.0542932000
11553.7 0.0666119000
11564.5 0.0845322000
11575.4 0.1079920000
11586.2 0.1368500000
11597.0 0.1734020000
11607.9 0.2194620000
11618.7 0.2730890000
11629.6 0.3318680000
11640.4 0.3968780000
11651.3 0.4699850000
11662.1 0.5496100000
11673.0 0.6308920000
11683.8 0.7058780000
11694.6 0.7642500000
11705.5 0.8008590000
11716.3 0.8200070000
11727.2 0.8280970000
11738.0 0.8284880000
11748.9 0.8240590000
11759.7 0.8178950000
11770.5 0.8120370000
11781.4 0.8082160000
11792.2 0.8079510000
11803.1 0.8111170000
11813.9 0.8160980000
11824.8 0.8215360000
11835.6 0.8270000000
11846.5 0.8324760000
11857.3 0.8379710000
11868.1 0.8433220000
11879.0 0.8479880000
11889.8 0.8512690000
11900.7 0.8530280000
11911.5 0.8537980000
11922.4 0.8541570000
11933.2 0.8544580000
11944.1 0.8548350000
11954.9 0.8551910000
11965.7 0.8554740000
11976.6 0.8558080000
11987.4 0.8561920000
11998.3 0.8565050000
12009.1 0.8567970000
12020.0 0.8571690000
12030.8 0.8575320000
12041.7 0.8578230000
12052.5 0.8581570000
12063.3 0.8585430000
12074.2 0.8588580000
12085.0 0.8591320000
12095.9 0.8592910000
12106.7 0.8586360000
12117.6 0.8562740000
12128.4 0.8521450000
12139.3 0.8470240000
12150.1 0.8416080000
12160.9 0.8361590000
12171.8 0.8307290000
12182.6 0.8253180000
12193.5 0.8199140000
12204.3 0.8145110000
12215.2 0.8091620000
12226.0 0.8041420000
12236.8 0.8000310000
12247.7 0.7972920000
12258.5 0.7957630000
12269.4 0.7948680000
12280.2 0.7942330000
12291.1 0.7939430000
12301.9 0.7943170000
12312.8 0.7954930000
12323.6 0.7974540000
12334.4 0.8005040000
12345.3 0.8051390000
12356.1 0.8112910000
12367.0 0.8183000000
12377.8 0.8255750000
12388.7 0.8328450000
12399.5 0.8400300000
12410.4 0.8471580000
12421.2 0.8542990000
12432.0 0.8614770000
12442.9 0.8686880000
12453.7 0.8759330000
12464.6 0.8831740000
12475.4 0.8902920000
12486.3 0.8968950000
12497.1 0.9021590000
12508.0 0.9054170000
12518.8 0.9069290000
12529.6 0.9075670000
12540.5 0.9080040000
12551.3 0.9084390000
12562.2 0.9088590000
12573.0 0.9092860000
12583.9 0.9097190000
12594.7 0.9101380000
12605.6 0.9105570000
12616.4 0.9108700000
12627.2 0.9108830000
12638.1 0.9105880000
12648.9 0.9102080000
12659.8 0.9099050000
12670.6 0.9095920000
12681.5 0.9092030000
12692.3 0.9088540000
12703.2 0.9085600000
12714.0 0.9081640000
12724.8 0.9075400000
12735.7 0.9065730000
12746.5 0.9051740000
12757.4 0.9034670000
12768.2 0.9016650000
12779.1 0.8998340000
12789.9 0.8979720000
12800.7 0.8961080000
12811.6 0.8942770000
12822.4 0.8924810000
12833.3 0.8908630000
12844.1 0.8898460000
12855.0 0.8897900000
12865.8 0.8905380000
12876.7 0.8916200000
12887.5 0.8927290000
12898.3 0.8938300000
12909.2 0.8950320000
12920.0 0.8964560000
12930.9 0.8981290000
12941.7 0.8999670000
12952.6 0.9018780000
12963.4 0.9038070000
12974.3 0.9054890000
12985.1 0.9062120000
12995.9 0.9051900000
13006.8 0.9020350000
13017.6 0.8963840000
13028.5 0.8878490000
13039.3 0.8769060000
13050.2 0.8647860000
13061.0 0.8523290000
13071.9 0.8397450000
13082.7 0.8271290000
13093.5 0.8145810000
13104.4 0.8021020000
13115.2 0.7896440000
13126.1 0.7773920000
13136.9 0.7663190000
13147.8 0.7580710000
13158.6 0.7534030000
13169.5 0.7512610000
13180.3 0.7500550000
13191.1 0.7485750000
13202.0 0.7450520000
13212.8 0.7371010000
13223.7 0.7238370000
13234.5 0.7060120000
13245.4 0.6816540000
13256.2 0.6445190000
13267.0 0.5911890000
13277.9 0.5260950000
13288.7 0.4561470000
13299.6 0.3851720000
13310.4 0.3144440000
13321.3 0.2451270000
13332.1 0.1817450000
13343.0 0.1320310000
13353.8 0.0989298000
13364.6 0.0770102000
13375.5 0.0601468000
13386.3 0.0467141000
13397.2 0.0365278000
13408.0 0.0286111000
13418.9 0.0224652000
13429.7 0.0182948000
13440.6 0.0157725000
13451.4 0.0140124000
13462.2 0.0124210000
13473.1 0.0108403000
13483.9 0.0092554900
13494.8 0.0076771900
13505.6 0.0061694900
13516.5 0.0049011500
13527.3 0.0040196100
13538.2 0.0034433300
13549.0 0.0029489000
