9000.0 0.0010000000
9010.0 0.0020000000
9020.0 0.0020000000
9030.0 0.0020000000
9040.0 0.0020000000
9050.0 0.0020000000
9060.0 0.0030000000
9070.0 0.0030000000
9080.0 0.0030000000
9090.0 0.0050000000
9100.0 0.0060000000
9110.0 0.0090000000
9120.0 0.0150000000
9130.0 0.0240000000
9140.0 0.0400000000
9150.0 0.0660000000
9160.0 0.0980000000
9170.0 0.1520000000
9180.0 0.1990000000
9190.0 0.2710000000
9200.0 0.3350000000
9210.0 0.4030000000
9220.0 0.4510000000
9230.0 0.5060000000
9240.0 0.5390000000
9250.0 0.5650000000
9260.0 0.5910000000
9270.0 0.6150000000
9280.0 0.5970000000
9290.0 0.6010000000
9300.0 0.5700000000
9310.0 0.5430000000
9320.0 0.5010000000
9330.0 0.4860000000
9340.0 0.4350000000
9350.0 0.4640000000
9360.0 0.4010000000
9370.0 0.4350000000
9380.0 0.4410000000
9390.0 0.5130000000
9400.0 0.5290000000
9410.0 0.4980000000
9420.0 0.4990000000
9430.0 0.4310000000
9440.0 0.4190000000
9450.0 0.4710000000
9460.0 0.3860000000
9470.0 0.4590000000
9480.0 0.4040000000
9490.0 0.4870000000
9500.0 0.3490000000
9510.0 0.4800000000
9520.0 0.3860000000
9530.0 0.4220000000
9540.0 0.4350000000
9550.0 0.4130000000
9560.0 0.4020000000
9570.0 0.3880000000
9580.0 0.4120000000
9590.0 0.3950000000
9600.0 0.4010000000
9610.0 0.4010000000
9620.0 0.3940000000
9630.0 0.3990000000
9640.0 0.3860000000
9650.0 0.3870000000
9660.0 0.3820000000
9670.0 0.3810000000
9680.0 0.3880000000
9690.0 0.3900000000
9700.0 0.3780000000
9710.0 0.3800000000
9720.0 0.3680000000
9730.0 0.3580000000
9740.0 0.3490000000
9750.0 0.3410000000
9760.0 0.3370000000
9770.0 0.3350000000
9780.0 0.3270000000
9790.0 0.3260000000
9800.0 0.3150000000
9810.0 0.3180000000
9820.0 0.3110000000
9830.0 0.3020000000
9840.0 0.3010000000
9850.0 0.2920000000
9860.0 0.2900000000
9870.0 0.2820000000
9880.0 0.2740000000
9890.0 0.2680000000
9900.0 0.2600000000
9910.0 0.2550000000
9920.0 0.2500000000
9930.0 0.2430000000
9940.0 0.2380000000
9950.0 0.2320000000
9960.0 0.2270000000
9970.0 0.2210000000
9980.0 0.2160000000
9990.0 0.2110000000
10000.0 0.2050000000
10010.0 0.2000000000
10020.0 0.1950000000
10030.0 0.1890000000
10040.0 0.1830000000
10050.0 0.1780000000
10060.0 0.1730000000
10070.0 0.1680000000
10080.0 0.1620000000
10090.0 0.1570000000
10100.0 0.1520000000
10110.0 0.1470000000
10120.0 0.1410000000
10130.0 0.1360000000
10140.0 0.1310000000
10150.0 0.1270000000
10160.0 0.1240000000
10170.0 0.1200000000
10180.0 0.1160000000
10190.0 0.1110000000
10200.0 0.1060000000
10210.0 0.1020000000
10220.0 0.0970000000
10230.0 0.0940000000
10240.0 0.0910000000
10250.0 0.0880000000
10260.0 0.0840000000
10270.0 0.0810000000
10280.0 0.0780000000
10290.0 0.0750000000
10300.0 0.0710000000
10310.0 0.0670000000
10320.0 0.0640000000
10330.0 0.0600000000
10340.0 0.0570000000
10350.0 0.0550000000
10360.0 0.0530000000
10370.0 0.0500000000
10380.0 0.0480000000
10390.0 0.0450000000
10400.0 0.0430000000
10410.0 0.0410000000
10420.0 0.0390000000
10430.0 0.0370000000
10440.0 0.0360000000
10450.0 0.0350000000
10460.0 0.0340000000
10470.0 0.0330000000
10480.0 0.0320000000
10490.0 0.0300000000
10500.0 0.0290000000
10510.0 0.0280000000
10520.0 0.0270000000
10530.0 0.0260000000
10540.0 0.0250000000
10550.0 0.0240000000
10560.0 0.0230000000
10570.0 0.0220000000
10580.0 0.0210000000
10590.0 0.0200000000
10600.0 0.0190000000
10610.0 0.0180000000
10620.0 0.0170000000
10630.0 0.0160000000
10640.0 0.0150000000
10650.0 0.0150000000
10660.0 0.0140000000
10670.0 0.0140000000
10680.0 0.0130000000
10690.0 0.0120000000
10700.0 0.0120000000
10710.0 0.0110000000
10720.0 0.0110000000
10730.0 0.0110000000
10740.0 0.0100000000
10750.0 0.0100000000
10760.0 0.0090000000
10770.0 0.0090000000
10780.0 0.0080000000
10790.0 0.0080000000
10800.0 0.0080000000
10810.0 0.0070000000
10820.0 0.0070000000
10830.0 0.0070000000
10840.0 0.0060000000
10850.0 0.0060000000
10860.0 0.0060000000
10870.0 0.0060000000
10880.0 0.0050000000
10890.0 0.0050000000
10900.0 0.0050000000
10910.0 0.0050000000
10920.0 0.0040000000
10930.0 0.0040000000
10940.0 0.0040000000
10950.0 0.0040000000
10960.0 0.0030000000
10970.0 0.0030000000
10980.0 0.0030000000
10990.0 0.0030000000
11000.0 0.0020000000
