#  wl(um)    flux(Jy)  eflux(Jy) 
   5.21725   0.005691   0.000268 
   5.24749   0.005761   0.000264 
   5.27773   0.005541   0.000303 
   5.30797   0.005276   0.000273 
   5.33821   0.005130   0.000297 
   5.36846   0.004924   0.000310 
   5.39870   0.005360   0.000285 
   5.42894   0.005395   0.000314 
   5.45918   0.005436   0.000298 
   5.48942   0.005706   0.000231 
   5.51967   0.005216   0.000195 
   5.54991   0.005053   0.000215 
   5.58015   0.005236   0.000241 
   5.61039   0.004762   0.000236 
   5.64063   0.005077   0.000243 
   5.67088   0.004905   0.000229 
   5.70112   0.005082   0.000569 
   5.73136   0.004736   0.000385 
   5.76160   0.004892   0.000281 
   5.79184   0.004769   0.000227 
   5.82209   0.004962   0.000245 
   5.85233   0.004894   0.000261 
   5.88257   0.005089   0.000213 
   5.91281   0.005037   0.000222 
   5.94305   0.005059   0.000222 
   5.97330   0.004993   0.000220 
   6.00354   0.004876   0.000250 
   6.03378   0.004636   0.000268 
   6.06402   0.004546   0.000253 
   6.09426   0.004769   0.000260 
   6.12451   0.005193   0.000210 
   6.15475   0.005072   0.000227 
   6.18499   0.005099   0.000242 
   6.21523   0.005141   0.000265 
   6.24547   0.005062   0.000260 
   6.27572   0.005016   0.000258 
   6.30596   0.005083   0.000244 
   6.33620   0.005018   0.000271 
   6.36644   0.005024   0.000250 
   6.39668   0.004243   0.000274 
   6.42693   0.004343   0.000261 
   6.45717   0.004122   0.000262 
   6.48741   0.004577   0.000255 
   6.51765   0.004756   0.000275 
   6.54789   0.004024   0.000265 
   6.57814   0.004218   0.000306 
   6.60838   0.003866   0.000313 
   6.63862   0.004083   0.000275 
   6.66886   0.004400   0.000291 
   6.69910   0.004015   0.000275 
   6.72935   0.004058   0.000279 
   6.75959   0.004243   0.000296 
   6.78983   0.004029   0.000300 
   6.82007   0.003830   0.000297 
   6.85031   0.004364   0.000317 
   6.88056   0.004118   0.000324 
   6.91080   0.004142   0.000397 
   6.94104   0.003771   0.000320 
   6.97128   0.003463   0.000372 
   7.00152   0.003632   0.000369 
   7.03177   0.003442   0.000371 
   7.06201   0.003605   0.000373 
   7.09225   0.003781   0.000367 
   7.12249   0.003286   0.000340 
   7.15273   0.003375   0.000373 
   7.18298   0.003767   0.000408 
   7.21322   0.003652   0.000387 
   7.24346   0.003346   0.000369 
   7.27370   0.003537   0.000395 
   7.30394   0.003785   0.000592 
   7.33419   0.003648   0.000492 
   7.36443   0.003497   0.000399 
   7.39467   0.003398   0.000555 
   7.42491   0.003409   0.000429 
   7.45515   0.003605   0.000497 
   7.48540   0.003573   0.000453 
   7.51564   0.003213   0.000266 
   7.57612   0.003422   0.000274 
   7.63660   0.003163   0.000232 
   7.69709   0.002921   0.000253 
   7.75757   0.003144   0.000254 
   7.81805   0.003242   0.000234 
   7.87854   0.003325   0.000192 
   7.93902   0.003427   0.000246 
   7.99951   0.003196   0.000186 
   8.05999   0.002761   0.000176 
   8.12047   0.003170   0.000158 
   8.18096   0.002925   0.000163 
   8.24144   0.002753   0.000168 
   8.30192   0.002681   0.000154 
   8.36241   0.002830   0.000155 
   8.42289   0.003067   0.000155 
   8.48337   0.002767   0.000170 
   8.54386   0.002808   0.000168 
   8.60434   0.002780   0.000182 
   8.66483   0.003069   0.000185 
   8.72531   0.002814   0.000201 
   8.78579   0.002842   0.000172 
   8.84628   0.002713   0.000179 
   8.90676   0.002769   0.000201 
   8.96724   0.002890   0.000201 
   9.02773   0.002698   0.000198 
   9.08821   0.002696   0.000238 
   9.14869   0.002800   0.000198 
   9.20918   0.002871   0.000202 
   9.26966   0.002910   0.000203 
   9.33015   0.002483   0.000212 
   9.39063   0.002504   0.000221 
   9.45111   0.002725   0.000228 
   9.51160   0.002663   0.000224 
   9.57208   0.002512   0.000239 
   9.63256   0.002299   0.000250 
   9.69305   0.002741   0.000282 
   9.75353   0.002581   0.000309 
   9.81401   0.002296   0.000247 
   9.87450   0.002590   0.000233 
   9.93498   0.002124   0.000242 
   9.99547   0.002305   0.000225 
  10.05595   0.002657   0.000208 
  10.11643   0.002676   0.000213 
  10.17692   0.002525   0.000216 
  10.23740   0.002383   0.000222 
  10.29788   0.002213   0.000230 
  10.35837   0.002310   0.000224 
  10.41885   0.002407   0.000218 
  10.47933   0.002328   0.000228 
  10.53982   0.002204   0.000233 
  10.60030   0.002448   0.000267 
  10.66079   0.002431   0.000243 
  10.72127   0.002250   0.000247 
  10.78175   0.002161   0.000263 
  10.84224   0.001831   0.000258 
  10.90272   0.002092   0.000268 
  10.96320   0.002166   0.000277 
  11.02369   0.002401   0.000285 
  11.08417   0.002343   0.000289 
  11.14465   0.002065   0.000281 
  11.20514   0.002273   0.000345 
  11.26562   0.001703   0.000307 
  11.32611   0.002015   0.000303 
  11.38659   0.001755   0.000338 
  11.44707   0.001930   0.000308 
  11.50756   0.001346   0.000316 
  11.56804   0.002079   0.000320 
  11.62852   0.001717   0.000335 
  11.68901   0.001771   0.000330 
  11.74949   0.002125   0.000333 
  11.80997   0.001854   0.000342 
  11.87046   0.001543   0.000323 
  11.93094   0.001725   0.000326 
  11.99143   0.001897   0.000324 
  12.05191   0.001757   0.000343 
  12.11239   0.001611   0.000337 
  12.17288   0.001561   0.000355 
  12.23336   0.001785   0.000355 
  12.29384   0.001937   0.000317 
  12.35433   0.001646   0.000324 
  12.41481   0.001668   0.000315 
  12.47529   0.001478   0.000328 
  12.53578   0.001473   0.000316 
  12.59626   0.001490   0.000326 
  12.65675   0.001604   0.000318 
  12.71723   0.001465   0.000323 
  12.77771   0.001398   0.000353 
  12.83820   0.001132   0.000336 
  12.89868   0.001548   0.000349 
  12.95916   0.001563   0.000347 
  13.01965   0.001750   0.000350 
  13.08013   0.001412   0.000408 
  13.14061   0.001329   0.000473 
  13.20110   0.001298   0.000418 
  13.26158   0.000959   0.000473 
  13.32206   0.001534   0.000580 
  13.38255   0.001646   0.000592 
  13.44303   0.001600   0.000500 
  13.50352   0.001547   0.000459 
