#  wl(um)    flux(Jy)  eflux(Jy) 
   5.21725   0.010408   0.000291 
   5.24749   0.010812   0.000299 
   5.27773   0.010510   0.000272 
   5.30797   0.010479   0.000266 
   5.33821   0.010328   0.000247 
   5.36846   0.010786   0.000256 
   5.39870   0.010598   0.000266 
   5.42894   0.010803   0.000247 
   5.45918   0.010637   0.000238 
   5.48942   0.010813   0.000236 
   5.51967   0.010754   0.000309 
   5.54991   0.010275   0.000241 
   5.58015   0.010227   0.000226 
   5.61039   0.010125   0.000244 
   5.64063   0.010050   0.000228 
   5.67088   0.010144   0.000241 
   5.70112   0.009993   0.000221 
   5.73136   0.009829   0.000229 
   5.76160   0.010029   0.000244 
   5.79184   0.009447   0.000242 
   5.82209   0.009222   0.000218 
   5.85233   0.009507   0.000215 
   5.88257   0.009756   0.000219 
   5.91281   0.009565   0.000231 
   5.94305   0.009389   0.000247 
   5.97330   0.009409   0.000234 
   6.00354   0.009546   0.000232 
   6.03378   0.009837   0.000246 
   6.06402   0.009919   0.000241 
   6.09426   0.009455   0.000234 
   6.12451   0.009729   0.000239 
   6.15475   0.009346   0.000243 
   6.18499   0.009050   0.000226 
   6.21523   0.009485   0.000416 
   6.24547   0.009607   0.000371 
   6.27572   0.009703   0.000272 
   6.30596   0.009687   0.000249 
   6.33620   0.009600   0.000264 
   6.36644   0.009604   0.000280 
   6.39668   0.009537   0.000265 
   6.42693   0.009193   0.000264 
   6.45717   0.009318   0.000258 
   6.48741   0.008472   0.000277 
   6.51765   0.008422   0.000263 
   6.54789   0.008141   0.000302 
   6.57814   0.008106   0.000316 
   6.60838   0.008103   0.000301 
   6.63862   0.008204   0.000355 
   6.66886   0.007973   0.000331 
   6.69910   0.008373   0.000295 
   6.72935   0.007964   0.000268 
   6.75959   0.007387   0.000286 
   6.78983   0.007630   0.000306 
   6.82007   0.007759   0.000319 
   6.85031   0.008020   0.000337 
   6.88056   0.007864   0.000335 
   6.91080   0.007718   0.000371 
   6.94104   0.007488   0.000399 
   6.97128   0.007947   0.000611 
   7.00152   0.007294   0.000432 
   7.03177   0.007037   0.000362 
   7.06201   0.007334   0.000394 
   7.09225   0.007269   0.000362 
   7.12249   0.007204   0.000366 
   7.15273   0.007733   0.000369 
   7.18298   0.007806   0.000353 
   7.21322   0.007726   0.000393 
   7.24346   0.007603   0.000376 
   7.27370   0.007032   0.000416 
   7.30394   0.007150   0.000582 
   7.33419   0.006797   0.000433 
   7.36443   0.007185   0.000417 
   7.39467   0.006999   0.000423 
   7.42491   0.006558   0.000424 
   7.45515   0.007129   0.000449 
   7.48540   0.006804   0.000458 
   7.51564   0.006515   0.000251 
   7.57612   0.006302   0.000289 
   7.63660   0.006386   0.000228 
   7.69709   0.006483   0.000209 
   7.75757   0.006788   0.000210 
   7.81805   0.006260   0.000199 
   7.87854   0.006034   0.000180 
   7.93902   0.006314   0.000209 
   7.99951   0.006100   0.000192 
   8.05999   0.006188   0.000173 
   8.12047   0.006083   0.000173 
   8.18096   0.006057   0.000173 
   8.24144   0.005992   0.000169 
   8.30192   0.005979   0.000173 
   8.36241   0.005844   0.000162 
   8.42289   0.005925   0.000175 
   8.48337   0.006123   0.000168 
   8.54386   0.006019   0.000163 
   8.60434   0.005697   0.000173 
   8.66483   0.005500   0.000169 
   8.72531   0.006138   0.000221 
   8.78579   0.005754   0.000168 
   8.84628   0.005862   0.000156 
   8.90676   0.005390   0.000171 
   8.96724   0.005511   0.000166 
   9.02773   0.005303   0.000169 
   9.08821   0.005551   0.000170 
   9.14869   0.005513   0.000198 
   9.20918   0.005346   0.000158 
   9.26966   0.005388   0.000163 
   9.33015   0.005213   0.000168 
   9.39063   0.005194   0.000169 
   9.45111   0.005320   0.000164 
   9.51160   0.005503   0.000173 
   9.57208   0.005463   0.000179 
   9.63256   0.004961   0.000225 
   9.69305   0.005073   0.000223 
   9.75353   0.005097   0.000207 
   9.81401   0.004918   0.000179 
   9.87450   0.004707   0.000167 
   9.93498   0.004713   0.000155 
   9.99547   0.005098   0.000154 
  10.05595   0.004686   0.000146 
  10.11643   0.004724   0.000139 
  10.17692   0.004604   0.000141 
  10.23740   0.004522   0.000132 
  10.29788   0.004570   0.000135 
  10.35837   0.004450   0.000143 
  10.41885   0.004585   0.000142 
  10.47933   0.004302   0.000141 
  10.53982   0.004068   0.000159 
  10.60030   0.003948   0.000166 
  10.66079   0.004236   0.000164 
  10.72127   0.004266   0.000164 
  10.78175   0.004071   0.000214 
  10.84224   0.003951   0.000176 
  10.90272   0.003994   0.000186 
  10.96320   0.004028   0.000181 
  11.02369   0.004036   0.000189 
  11.08417   0.004122   0.000199 
  11.14465   0.003729   0.000176 
  11.20514   0.003551   0.000197 
  11.26562   0.003592   0.000223 
  11.32611   0.003523   0.000213 
  11.38659   0.003864   0.000197 
  11.44707   0.003659   0.000203 
  11.50756   0.003793   0.000201 
  11.56804   0.003551   0.000351 
  11.62852   0.003572   0.000209 
  11.68901   0.003642   0.000205 
  11.74949   0.003490   0.000223 
  11.80997   0.003344   0.000227 
  11.87046   0.003579   0.000211 
  11.93094   0.003341   0.000207 
  11.99143   0.003414   0.000383 
  12.05191   0.003423   0.000225 
  12.11239   0.003197   0.000238 
  12.17288   0.003071   0.000218 
  12.23336   0.003020   0.000210 
  12.29384   0.003103   0.000212 
  12.35433   0.002796   0.000205 
  12.41481   0.003093   0.000212 
  12.47529   0.002969   0.000212 
  12.53578   0.003207   0.000209 
  12.59626   0.002870   0.000204 
  12.65675   0.002661   0.000204 
  12.71723   0.002686   0.000206 
  12.77771   0.002552   0.000198 
  12.83820   0.002981   0.000214 
  12.89868   0.003116   0.000228 
  12.95916   0.002699   0.000244 
  13.01965   0.002955   0.000375 
  13.08013   0.002883   0.000254 
  13.14061   0.002662   0.000258 
  13.20110   0.002980   0.000259 
  13.26158   0.003024   0.000273 
  13.32206   0.003063   0.000303 
  13.38255   0.002906   0.000303 
  13.44303   0.002459   0.000293 
  13.50352   0.002789   0.000288 
  13.56400   0.002792   0.000300 
  13.62448   0.002886   0.000288 
  13.68497   0.002927   0.000325 
  13.74545   0.003346   0.000340 
  13.80593   0.003217   0.000428 
  13.86642   0.003071   0.000360 
  13.92690   0.002717   0.000368 
  13.98738   0.002805   0.000356 
  14.04787   0.003044   0.000341 
  14.10835   0.002677   0.000340 
  14.16884   0.002286   0.000350 
