#  wl(um)    flux(Jy)  eflux(Jy) 
   5.21725   0.002994   0.000248 
   5.24749   0.002798   0.000174 
   5.27773   0.002678   0.000160 
   5.30797   0.002435   0.000142 
   5.33821   0.002688   0.000136 
   5.36846   0.002696   0.000159 
   5.39870   0.002274   0.000150 
   5.42894   0.002309   0.000162 
   5.45918   0.002093   0.000194 
   5.48942   0.002564   0.000135 
   5.51967   0.002330   0.000145 
   5.54991   0.002598   0.000131 
   5.58015   0.002663   0.000132 
   5.61039   0.002495   0.000131 
   5.64063   0.002412   0.000131 
   5.67088   0.002469   0.000220 
   5.70112   0.002500   0.000222 
   5.73136   0.002476   0.000206 
   5.76160   0.002679   0.000125 
   5.79184   0.002332   0.000331 
   5.82209   0.002373   0.000414 
   5.85233   0.002313   0.000344 
   5.88257   0.002723   0.000250 
   5.91281   0.002454   0.000194 
   5.94305   0.002533   0.000115 
   5.97330   0.002665   0.000125 
   6.00354   0.002523   0.000129 
   6.03378   0.002551   0.000128 
   6.06402   0.002397   0.000112 
   6.09426   0.002573   0.000141 
   6.12451   0.002969   0.000150 
   6.15475   0.002944   0.000146 
   6.18499   0.002911   0.000122 
   6.21523   0.003014   0.000132 
   6.24547   0.003210   0.000132 
   6.27572   0.003268   0.000136 
   6.30596   0.003201   0.000143 
   6.33620   0.002865   0.000145 
   6.36644   0.002538   0.000173 
   6.39668   0.001985   0.000253 
   6.42693   0.002633   0.000333 
   6.45717   0.002479   0.000255 
   6.48741   0.001782   0.000149 
   6.51765   0.001905   0.000152 
   6.54789   0.002055   0.000158 
   6.57814   0.001717   0.000209 
   6.60838   0.001499   0.000181 
   6.63862   0.001267   0.000160 
   6.66886   0.001481   0.000157 
   6.69910   0.001935   0.000155 
   6.72935   0.002616   0.000169 
   6.75959   0.002642   0.000277 
   6.78983   0.002155   0.000267 
   6.82007   0.002259   0.000187 
   6.85031   0.001998   0.000178 
   6.88056   0.002158   0.000195 
   6.91080   0.002069   0.000178 
   6.94104   0.002017   0.000223 
   6.97128   0.001946   0.000210 
   7.00152   0.002105   0.000206 
   7.03177   0.001776   0.000209 
   7.06201   0.001746   0.000203 
   7.09225   0.001736   0.000211 
   7.12249   0.002189   0.000674 
   7.15273   0.002072   0.000274 
   7.18298   0.002688   0.000240 
   7.21322   0.002615   0.000187 
   7.24346   0.002480   0.000248 
   7.27370   0.002387   0.000318 
   7.30394   0.002136   0.000268 
   7.33419   0.002612   0.000417 
   7.36443   0.002392   0.000736 
   7.39467   0.002359   0.000748 
   7.42491   0.002442   0.000769 
   7.45515   0.002226   0.000381 
   7.48540   0.001963   0.000232 
   7.51564   0.002397   0.000102 
   7.57612   0.002236   0.000106 
   7.63660   0.002166   0.000186 
   7.69709   0.002021   0.000167 
   7.75757   0.001921   0.000080 
   7.81805   0.002055   0.000080 
   7.87854   0.002147   0.000088 
   7.93902   0.002231   0.000084 
   7.99951   0.002034   0.000077 
   8.05999   0.001847   0.000081 
   8.12047   0.001933   0.000072 
   8.18096   0.001969   0.000072 
   8.24144   0.001884   0.000082 
   8.30192   0.002136   0.000085 
   8.36241   0.001953   0.000077 
   8.42289   0.002221   0.000072 
   8.48337   0.002221   0.000079 
   8.54386   0.002049   0.000084 
   8.60434   0.001918   0.000094 
   8.66483   0.002100   0.000084 
   8.72531   0.002041   0.000087 
   8.78579   0.001853   0.000085 
   8.84628   0.001776   0.000090 
   8.90676   0.001988   0.000087 
