#  wl(um)    flux(Jy)  eflux(Jy) 
   5.21725   0.011880   0.000277 
   5.24749   0.011680   0.000279 
   5.27773   0.011386   0.000278 
   5.30797   0.011338   0.000261 
   5.33821   0.011446   0.000248 
   5.36846   0.011107   0.000247 
   5.39870   0.010867   0.000249 
   5.42894   0.010930   0.000251 
   5.45918   0.010930   0.000233 
   5.48942   0.010804   0.000209 
   5.51967   0.010571   0.000225 
   5.54991   0.010484   0.000225 
   5.58015   0.010515   0.000237 
   5.61039   0.010771   0.000236 
   5.64063   0.010735   0.000236 
   5.67088   0.010569   0.000221 
   5.70112   0.010529   0.000218 
   5.73136   0.010198   0.000226 
   5.76160   0.009916   0.000493 
   5.79184   0.009605   0.000247 
   5.82209   0.009403   0.000240 
   5.85233   0.009856   0.000238 
   5.88257   0.009812   0.000275 
   5.91281   0.009674   0.000260 
   5.94305   0.009347   0.000241 
   5.97330   0.009621   0.000315 
   6.00354   0.009632   0.000533 
   6.03378   0.009881   0.000621 
   6.06402   0.009562   0.000253 
   6.09426   0.009687   0.000333 
   6.12451   0.009992   0.000326 
   6.15475   0.010337   0.000232 
   6.18499   0.010388   0.000231 
   6.21523   0.010562   0.000238 
   6.24547   0.010789   0.000227 
   6.27572   0.010695   0.000239 
   6.30596   0.010098   0.000258 
   6.33620   0.010296   0.000258 
   6.36644   0.010473   0.000266 
   6.39668   0.010007   0.000269 
   6.42693   0.009608   0.000258 
   6.45717   0.009269   0.000247 
   6.48741   0.008507   0.000247 
   6.51765   0.008372   0.000246 
   6.54789   0.008550   0.000263 
   6.57814   0.007866   0.000278 
   6.60838   0.007951   0.000314 
   6.63862   0.007949   0.000295 
   6.66886   0.007819   0.000251 
   6.69910   0.008084   0.000256 
   6.72935   0.008027   0.000249 
   6.75959   0.007899   0.000257 
   6.78983   0.007590   0.000273 
   6.82007   0.007585   0.000285 
   6.85031   0.007894   0.000297 
   6.88056   0.007556   0.000290 
   6.91080   0.007716   0.000302 
   6.94104   0.007954   0.000382 
   6.97128   0.008291   0.000388 
   7.00152   0.008301   0.000329 
   7.03177   0.007946   0.000319 
   7.06201   0.007976   0.000319 
   7.09225   0.008297   0.000302 
   7.12249   0.007980   0.000299 
   7.15273   0.007938   0.000294 
   7.18298   0.008299   0.000302 
   7.21322   0.008087   0.000475 
   7.24346   0.008420   0.000672 
   7.27370   0.008273   0.000317 
   7.30394   0.007779   0.000333 
   7.33419   0.007646   0.000387 
   7.36443   0.008012   0.000340 
   7.39467   0.007672   0.000336 
   7.42491   0.007604   0.000349 
   7.45515   0.007253   0.000378 
   7.48540   0.007333   0.000390 
   7.51564   0.007147   0.000204 
   7.57612   0.007595   0.000203 
   7.63660   0.008135   0.000211 
   7.69709   0.007911   0.000192 
   7.75757   0.006986   0.000156 
   7.81805   0.006901   0.000157 
   7.87854   0.007008   0.000154 
   7.93902   0.006752   0.000206 
   7.99951   0.006325   0.000201 
   8.05999   0.006243   0.000134 
   8.12047   0.006188   0.000135 
   8.18096   0.005840   0.000135 
   8.24144   0.005415   0.000139 
   8.30192   0.005478   0.000140 
   8.36241   0.005438   0.000142 
   8.42289   0.005531   0.000134 
   8.48337   0.005480   0.000137 
   8.54386   0.005240   0.000136 
   8.60434   0.004876   0.000146 
   8.66483   0.004730   0.000154 
   8.72531   0.004456   0.000152 
   8.78579   0.004943   0.000158 
   8.84628   0.004785   0.000167 
   8.90676   0.005367   0.000190 
   8.96724   0.004988   0.000184 
   9.02773   0.005213   0.000208 
   9.08821   0.005067   0.000180 
   9.14869   0.004382   0.000180 
   9.20918   0.004199   0.000179 
   9.26966   0.004481   0.000173 
   9.33015   0.004423   0.000182 
   9.39063   0.004709   0.000197 
   9.45111   0.004873   0.000199 
   9.51160   0.004792   0.000197 
   9.57208   0.004336   0.000193 
   9.63256   0.004817   0.000193 
   9.69305   0.004363   0.000192 
   9.75353   0.004302   0.000246 
   9.81401   0.004154   0.000279 
   9.87450   0.004012   0.000211 
   9.93498   0.004167   0.000187 
   9.99547   0.004631   0.000230 
  10.05595   0.004551   0.000210 
  10.11643   0.004803   0.000184 
  10.17692   0.004729   0.000204 
  10.23740   0.004346   0.000199 
  10.29788   0.004156   0.000210 
  10.35837   0.004195   0.000196 
  10.41885   0.004944   0.000202 
  10.47933   0.005156   0.000208 
  10.53982   0.004806   0.000207 
  10.60030   0.004435   0.000223 
  10.66079   0.004495   0.000321 
  10.72127   0.004317   0.000210 
  10.78175   0.004428   0.000219 
  10.84224   0.004360   0.000226 
  10.90272   0.003830   0.000236 
  10.96320   0.004422   0.000244 
  11.02369   0.004457   0.000250 
  11.08417   0.003459   0.000256 
  11.14465   0.003714   0.000255 
  11.20514   0.003948   0.000255 
  11.26562   0.003718   0.000268 
  11.32611   0.003466   0.000259 
  11.38659   0.003427   0.000274 
  11.44707   0.003499   0.000275 
  11.50756   0.003478   0.000276 
  11.56804   0.003461   0.000278 
  11.62852   0.003265   0.000285 
  11.68901   0.004120   0.000294 
  11.74949   0.004263   0.000336 
  11.80997   0.003486   0.000298 
  11.87046   0.003059   0.000282 
  11.93094   0.003441   0.000286 
  11.99143   0.002889   0.000283 
  12.05191   0.003004   0.000283 
  12.11239   0.003300   0.000321 
  12.17288   0.003982   0.000313 
  12.23336   0.003907   0.000298 
  12.29384   0.003598   0.000281 
  12.35433   0.003223   0.000284 
  12.41481   0.003447   0.000291 
  12.47529   0.003420   0.000288 
  12.53578   0.004221   0.000394 
  12.59626   0.003582   0.000408 
  12.65675   0.003489   0.000293 
  12.71723   0.003199   0.000296 
  12.77771   0.002406   0.000299 
  12.83820   0.002609   0.000294 
  12.89868   0.003037   0.000298 
  12.95916   0.002825   0.000308 
  13.01965   0.002886   0.000309 
  13.08013   0.004001   0.000328 
  13.14061   0.003036   0.000310 
  13.20110   0.002996   0.000328 
  13.26158   0.002946   0.000342 
  13.32206   0.002901   0.000345 
  13.38255   0.002171   0.000354 
  13.44303   0.002715   0.000360 
  13.50352   0.003456   0.000380 
  13.56400   0.003385   0.000382 
  13.62448   0.003670   0.000382 
  13.68497   0.002657   0.000385 
  13.74545   0.002762   0.000440 
  13.80593   0.003639   0.000399 
  13.86642   0.004051   0.000402 
  13.92690   0.004176   0.000397 
  13.98738   0.004766   0.000424 
  14.04787   0.002743   0.000406 
  14.15403   0.001845   0.000776 
  14.23871   0.001629   0.000614 
  14.32338   0.001519   0.000720 
  14.40806   0.002248   0.000731 
  14.49274   0.002668   0.000543 
  14.57741   0.002439   0.000546 
  14.66209   0.002977   0.000596 
  14.74677   0.003721   0.000633 
  14.83145   0.002055   0.000673 
  14.91612   0.001076   0.000697 
  15.00080   0.002238   0.000646 
  15.08548   0.001655   0.000627 
  15.17015   0.003524   0.000609 
  15.25483   0.001893   0.000587 
  15.33951   0.002019   0.000541 
  15.42418   0.002151   0.000509 
  15.50886   0.002897   0.000499 
  15.59354   0.002717   0.000492 
  15.67821   0.002782   0.000505 
  15.76289   0.002083   0.000543 
  15.84757   0.001346   0.000575 
  15.93224   0.000377   0.000681 
  16.01692   0.002136   0.000775 
  16.10160   0.002315   0.000825 
  16.18628   0.002715   0.001266 
  16.27095   0.002910   0.000824 
  16.35563   0.003259   0.000802 
  16.44031   0.001797   0.000719 
  16.52498   0.000994   0.000666 
  16.60966   0.002119   0.000640 
  16.69434   0.002556   0.000725 
  16.77901   0.001692   0.000955 
  16.86369   0.001687   0.000773 
  16.94837   0.001656   0.000754 
  17.03304   0.002677   0.000767 
  17.11772   0.001019   0.000796 
  17.20240   0.002432   0.000781 
  17.28707   0.002005   0.000857 
  17.37175   0.001343   0.000833 
  17.45643   0.001391   0.000795 
  17.54111   0.002201   0.000711 
  17.62578   0.002107   0.000689 
  17.71046   0.001926   0.000700 
  17.79514   0.002141   0.000740 
  17.87981   0.002185   0.000778 
  17.96449   0.001614   0.000783 
  18.04917   0.002095   0.000864 
  18.13384   0.002268   0.000937 
  18.21852   0.002900   0.000976 
  18.30320   0.003161   0.001030 
  18.38787   0.001088   0.001050 
  18.47255   0.001134   0.001006 
  18.55723   0.000408   0.001009 
  18.64190   0.001876   0.000962 
  18.72658   0.002225   0.001697 
  18.81126   0.001632   0.001100 
  18.89594   0.000637   0.000915 
  18.98061   0.001855   0.000945 
  19.06529   0.002499   0.000978 
  19.14997   0.003440   0.001118 
  19.23464   0.002505   0.001263 
  19.31932   0.001547   0.001353 
  19.40400   0.003166   0.001339 
  19.48867   0.002095   0.001352 
  19.57335   0.002215   0.001395 
  19.65803   0.000964   0.001305 
  19.74270   0.000495   0.001301 
  19.82738   0.002079   0.001214 
  19.91206   0.002063   0.001144 
  19.99673   0.001935   0.001126 
  20.08141   0.001892   0.001115 
  20.16609   0.000425   0.001200 
  20.25077   0.001483   0.001349 
  20.33544   0.002979   0.001533 
  20.42012   0.002830   0.001571 
  20.58947   0.000944   0.000813 
  20.75883   0.000071   0.000939 
  20.92818   0.001336   0.000875 
  21.09753   0.000821   0.000672 
  21.26689   0.001779   0.000952 
  21.43624   0.001042   0.000786 
  21.60560   0.001038   0.000626 
  21.77495   0.000879   0.000686 
  21.94430   0.001840   0.000736 
  22.11366   0.001731   0.000690 
  22.28301   0.001669   0.000613 
  22.45236   0.000917   0.000657 
  22.62172   0.001649   0.000718 
  22.79107   0.001215   0.000651 
  22.96043   0.001749   0.000627 
  23.12978   0.002302   0.000574 
  23.29913   0.000934   0.000619 
  23.46849   0.001062   0.000628 
  23.63784   0.001155   0.000553 
  23.80719   0.000935   0.000501 
  23.97655   0.000313   0.000503 
  24.14590   0.001253   0.000610 
  24.31526   0.000523   0.000629 
  24.48461   0.000927   0.000547 
  24.65396   0.001786   0.000532 
  24.82332   0.000432   0.000595 
  24.99267   0.000745   0.000729 
  25.16202   0.001935   0.000754 
  25.33138   0.001790   0.000569 
  25.50073   0.001440   0.000557 
  25.67009   0.000806   0.000609 
  25.83944   0.000608   0.000677 
  26.00879   0.000267   0.000685 
  26.17815   0.000720   0.000636 
  26.34750   0.001652   0.000683 
  26.51685   0.001282   0.000557 
  26.68621   0.001386   0.000578 
  26.85556   0.000957   0.000618 
  27.02492  -0.000405   0.000614 
  27.19427   0.000928   0.000602 
  27.36362   0.001682   0.000568 
  27.53298   0.000667   0.000564 
  27.70233   0.000928   0.000694 
  27.87168   0.000787   0.000657 
  28.04104   0.001222   0.000735 
  28.21039   0.000389   0.000787 
  28.37975   0.001627   0.000777 
  28.54910   0.000919   0.000723 
  28.71845  -0.000170   0.000693 
  28.88781  -0.000221   0.000714 
  29.05716   0.000292   0.000779 
  29.22651   0.001375   0.000813 
  29.39587   0.000750   0.000799 
  29.56522  -0.000222   0.000749 
  29.73458   0.000782   0.000691 
  29.90393   0.002054   0.000658 
  30.07328   0.001620   0.000648 
  30.24264   0.000708   0.000675 
  30.41199   0.001551   0.000797 
  30.58134   0.001848   0.000947 
  30.75070   0.000342   0.001022 
  30.92005   0.001399   0.001118 
  31.08941   0.001287   0.001089 
  31.25876   0.002911   0.001127 
  31.42811  -0.000212   0.001062 
  31.59747   0.001798   0.001112 
  31.76682   0.002269   0.001049 
  31.93617   0.001150   0.001053 
  32.10553  -0.000366   0.001021 
  32.27488   0.001118   0.001023 
  32.44424   0.002820   0.001069 
  32.61359   0.002477   0.001076 
  32.78294   0.002368   0.001082 
  32.95230   0.002371   0.001114 
  33.12165   0.001977   0.001276 
  33.29100   0.000855   0.001584 
  33.46036   0.000362   0.001578 
  33.62971   0.002800   0.001768 
  33.79907   0.001962   0.002223 
  33.96842   0.002066   0.001871 
  34.13777   0.003003   0.001801 
  34.30713   0.000916   0.001688 
  34.47648   0.000002   0.001459 
  34.64583   0.000847   0.001443 
  34.81519   0.001546   0.001515 
  34.98454   0.001202   0.001584 
  35.15390   0.000891   0.001731 
  35.32325   0.002342   0.002116 
  35.49260   0.000786   0.002202 
  35.66196  -0.000401   0.002634 
  35.83131  -0.000640   0.003113 
  36.00066   0.000008   0.003002 
  36.17002  -0.000906   0.002999 
  36.33937   0.000737   0.003173 
  36.50873  -0.000920   0.002784 
  36.67808   0.002034   0.002590 
  36.84743   0.004181   0.002563 
  37.01679   0.002608   0.002960 
  37.18614  -0.000001   0.003613 
  37.35549   0.001447   0.003368 
  37.52485   0.000866   0.003767 
  37.69420   0.005046   0.005190 
  37.86356   0.001225   0.005598 
